:START_ID,:TYPE,:END_ID
5000,05_IN_SECTOR,5400
5001,05_IN_SECTOR,5401
5002,05_IN_SECTOR,5402
5003,05_IN_SECTOR,5403
5004,05_IN_SECTOR,5404
5005,05_IN_SECTOR,5403
5006,05_IN_SECTOR,5403
5007,05_IN_SECTOR,5402
5008,05_IN_SECTOR,5405
5009,05_IN_SECTOR,5403
5010,05_IN_SECTOR,5403
5011,05_IN_SECTOR,5406
5012,05_IN_SECTOR,5403
5013,05_IN_SECTOR,5400
5014,05_IN_SECTOR,5407
5015,05_IN_SECTOR,5400
5016,05_IN_SECTOR,5400
5017,05_IN_SECTOR,5400
5018,05_IN_SECTOR,5400
5019,05_IN_SECTOR,5402
5020,05_IN_SECTOR,5402
5021,05_IN_SECTOR,5406
5022,05_IN_SECTOR,5403
5023,05_IN_SECTOR,5406
5024,05_IN_SECTOR,5400
5025,05_IN_SECTOR,5406
5026,05_IN_SECTOR,5408
5027,05_IN_SECTOR,5407
5028,05_IN_SECTOR,5407
5029,05_IN_SECTOR,5407
5030,05_IN_SECTOR,5403
5031,05_IN_SECTOR,5400
5032,05_IN_SECTOR,5400
5033,05_IN_SECTOR,5402
5034,05_IN_SECTOR,5400
5035,05_IN_SECTOR,5402
5036,05_IN_SECTOR,5401
5037,05_IN_SECTOR,5400
5038,05_IN_SECTOR,5400
5039,05_IN_SECTOR,5404
5040,05_IN_SECTOR,5409
5041,05_IN_SECTOR,5400
5042,05_IN_SECTOR,5410
5043,05_IN_SECTOR,5404
5044,05_IN_SECTOR,5403
5045,05_IN_SECTOR,5408
5046,05_IN_SECTOR,5404
5047,05_IN_SECTOR,5411
5048,05_IN_SECTOR,5412
5049,05_IN_SECTOR,5412
5050,05_IN_SECTOR,5411
5051,05_IN_SECTOR,5412
5052,05_IN_SECTOR,5412
5053,05_IN_SECTOR,5403
5054,05_IN_SECTOR,5404
5055,05_IN_SECTOR,5401
5056,05_IN_SECTOR,5411
5057,05_IN_SECTOR,5413
5058,05_IN_SECTOR,5403
5059,05_IN_SECTOR,5404
5060,05_IN_SECTOR,5412
5061,05_IN_SECTOR,5403
5062,05_IN_SECTOR,5414
5063,05_IN_SECTOR,5404
5064,05_IN_SECTOR,5405
5065,05_IN_SECTOR,5403
5066,05_IN_SECTOR,5404
5067,05_IN_SECTOR,5412
5068,05_IN_SECTOR,5401
5069,05_IN_SECTOR,5400
5070,05_IN_SECTOR,5413
5071,05_IN_SECTOR,5400
5072,05_IN_SECTOR,5413
5073,05_IN_SECTOR,5411
5074,05_IN_SECTOR,5415
5075,05_IN_SECTOR,5411
5076,05_IN_SECTOR,5404
5077,05_IN_SECTOR,5401
5078,05_IN_SECTOR,5415
5079,05_IN_SECTOR,5407
5080,05_IN_SECTOR,5404
5081,05_IN_SECTOR,5407
5082,05_IN_SECTOR,5401
5083,05_IN_SECTOR,5404
5084,05_IN_SECTOR,5412
5085,05_IN_SECTOR,5400
5086,05_IN_SECTOR,5412
5087,05_IN_SECTOR,5400
5088,05_IN_SECTOR,5400
5089,05_IN_SECTOR,5404
5090,05_IN_SECTOR,5404
5091,05_IN_SECTOR,5410
5092,05_IN_SECTOR,5410
5093,05_IN_SECTOR,5404
5094,05_IN_SECTOR,5404
5095,05_IN_SECTOR,5412
5096,05_IN_SECTOR,5407
5097,05_IN_SECTOR,5406
5098,05_IN_SECTOR,5412
5099,05_IN_SECTOR,5415
5100,05_IN_SECTOR,5404
5101,05_IN_SECTOR,5412
5102,05_IN_SECTOR,5403
5103,05_IN_SECTOR,5407
5104,05_IN_SECTOR,5403
5105,05_IN_SECTOR,5415
5106,05_IN_SECTOR,5407
5107,05_IN_SECTOR,5404
5108,05_IN_SECTOR,5410
5109,05_IN_SECTOR,5402
5110,05_IN_SECTOR,5403
5111,05_IN_SECTOR,5401
5112,05_IN_SECTOR,5400
5113,05_IN_SECTOR,5405
5114,05_IN_SECTOR,5415
5115,05_IN_SECTOR,5402
5116,05_IN_SECTOR,5412
5117,05_IN_SECTOR,5410
5118,05_IN_SECTOR,5408
5119,05_IN_SECTOR,5401
5120,05_IN_SECTOR,5403
5121,05_IN_SECTOR,5402
5122,05_IN_SECTOR,5401
5123,05_IN_SECTOR,5411
5124,05_IN_SECTOR,5415
5125,05_IN_SECTOR,5415
5126,05_IN_SECTOR,5400
5127,05_IN_SECTOR,5416
5128,05_IN_SECTOR,5413
5129,05_IN_SECTOR,5409
5130,05_IN_SECTOR,5400
5131,05_IN_SECTOR,5410
5132,05_IN_SECTOR,5404
5133,05_IN_SECTOR,5415
5134,05_IN_SECTOR,5413
5135,05_IN_SECTOR,5411
5136,05_IN_SECTOR,5403
5137,05_IN_SECTOR,5413
5138,05_IN_SECTOR,5411
5139,05_IN_SECTOR,5416
5140,05_IN_SECTOR,5413
5141,05_IN_SECTOR,5413
5142,05_IN_SECTOR,5402
5143,05_IN_SECTOR,5417
5144,05_IN_SECTOR,5404
5145,05_IN_SECTOR,5407
5146,05_IN_SECTOR,5403
5147,05_IN_SECTOR,5400
5148,05_IN_SECTOR,5404
5149,05_IN_SECTOR,5400
5150,05_IN_SECTOR,5415
5151,05_IN_SECTOR,5410
5152,05_IN_SECTOR,5413
5153,05_IN_SECTOR,5408
5154,05_IN_SECTOR,5404
5155,05_IN_SECTOR,5400
5156,05_IN_SECTOR,5407
5157,05_IN_SECTOR,5404
5158,05_IN_SECTOR,5403
5159,05_IN_SECTOR,5401
5160,05_IN_SECTOR,5411
5161,05_IN_SECTOR,5410
5162,05_IN_SECTOR,5402
5163,05_IN_SECTOR,5402
5164,05_IN_SECTOR,5407
5165,05_IN_SECTOR,5416
5166,05_IN_SECTOR,5400
5167,05_IN_SECTOR,5404
5168,05_IN_SECTOR,5404
5169,05_IN_SECTOR,5413
5170,05_IN_SECTOR,5410
5171,05_IN_SECTOR,5406
5172,05_IN_SECTOR,5402
5173,05_IN_SECTOR,5400
5174,05_IN_SECTOR,5415
5175,05_IN_SECTOR,5404
5176,05_IN_SECTOR,5412
5177,05_IN_SECTOR,5411
5178,05_IN_SECTOR,5400
5179,05_IN_SECTOR,5404
5180,05_IN_SECTOR,5414
5181,05_IN_SECTOR,5410
5182,05_IN_SECTOR,5407
5183,05_IN_SECTOR,5407
5184,05_IN_SECTOR,5407
5185,05_IN_SECTOR,5407
5186,05_IN_SECTOR,5403
5187,05_IN_SECTOR,5400
5188,05_IN_SECTOR,5403
5189,05_IN_SECTOR,5407
5190,05_IN_SECTOR,5407
5191,05_IN_SECTOR,5407
5192,05_IN_SECTOR,5413
5193,05_IN_SECTOR,5411
5194,05_IN_SECTOR,5406
5195,05_IN_SECTOR,5413
5196,05_IN_SECTOR,5400
5197,05_IN_SECTOR,5402
5198,05_IN_SECTOR,5403
5199,05_IN_SECTOR,5412
5200,05_IN_SECTOR,5403
5201,05_IN_SECTOR,5404
5202,05_IN_SECTOR,5403
5203,05_IN_SECTOR,5404
5204,05_IN_SECTOR,5400
5205,05_IN_SECTOR,5406
5206,05_IN_SECTOR,5404
5207,05_IN_SECTOR,5404
